,storeid,createtime
871,1498191342138953728,1673504460000
872,1498192674786775040,1673496960000
873,1498194565960699904,1673792640000
874,1498194995751030784,1673507040000
875,1498197795386036224,1673512140000
876,1498197802868674560,1672840920000
877,1498198605230641152,1673531220000
878,1498198605230641152,1673792700000
879,1498200386249695232,1673765640000
880,1498204329671401472,1673538180000
881,1498207487017623552,1672629600000
882,1498208137814085632,1672822140000
883,1498209160058245120,1672628520000
884,1498209738197049344,1673538180000
885,1498216845520539648,1673275020000
886,1498216845520539648,1673275020000
887,1498216851770052608,1673178120000
888,1498220997898412032,1673511840000
889,1498240778735198208,1673507820000
890,1498363476081647616,1673999640000
891,1498443798643085312,1673222640000
892,1498444118299516928,1672647600000
893,1498450387533959168,1673828100000
894,1498454434324287488,1673486760000
895,1498454434324287488,1673486760000
896,1498454434324287488,1673827380000
897,1498454434324287488,1673827380000
898,1498454814332424192,1673139780000
899,1498455278285361152,1673508780000
900,1498456616167673856,1674023640000
901,1498457957401370624,1673514900000
902,1498458044898611200,1673516820000
903,1498458744831614976,1673880420000
904,1498459123027677184,1672802640000
905,1498460272808038400,1673226240000
906,1498461186667188224,1673837520000
907,1498461430473826304,1673234580000
908,1498462068297441280,1673791260000
909,1498462161230635008,1673226480000
910,1498464364007657472,1673226720000
911,1498464872059506688,1673880480000
912,1498464872059506688,1673880480000
913,1498465509337862144,1672621620000
914,1498465839937097728,1673228460000
915,1498465874330525696,1673529120000
916,1498465907066933248,1673516760000
917,1498466622585835520,1673752980000
918,1498468086314045440,1672800780000
919,1498468095466016768,1673753160000
920,1498468888655175680,1672643460000
921,1498470442300739584,1673227680000
922,1498471387982209024,1672631520000
923,1498471431107907584,1673225880000
924,1498472347982897152,1673509260000
925,1498472347982897152,1673753640000
926,1498472428790222848,1672626420000
927,1498472428790222848,1673162040000
928,1498472578082279424,1674022500000
929,1498472914100555776,1673229600000
930,1498473033147621376,1673492580000
931,1498473189901209601,1672642560000
932,1498473189901209601,1672642560000
933,1498473446311731200,1673491440000
934,1498474620117065728,1673249760000
935,1498475854890803200,1672641840000
936,1498475962546003968,1673240160000
937,1498476849360146432,1674024420000
938,1498477061256519680,1672628940000
939,1498477289447493632,1673829180000
940,1498477517374496768,1673147400000
941,1498477800208863232,1673750940000
942,1498478070993129472,1673163360000
943,1498478070993129472,1673841420000
944,1498478617372528640,1672824480000
945,1498478618433687552,1673273700000
946,1498479100401295360,1673750580000
947,1498479386176004096,1673493840000
948,1498479934128132096,1673260140000
949,1498480681368555520,1673513160000
950,1498480904035766273,1673504040000
951,1498481978780028928,1674008040000
952,1498483024197718016,1672646880000
953,1498484045640765440,1673265300000
954,1498484074157973504,1674018780000
955,1498484294434430976,1673257620000
956,1498484399342227456,1672627440000
957,1498484618532360192,1672628520000
958,1498484618532360192,1672628520000
959,1498484631882964992,1673260020000
960,1498484805808033792,1672844520000
961,1498484805808033792,1672844520000
962,1498485126701649920,1673499120000
963,1498485126701649920,1673499120000
964,1498486252620750848,1673832900000
965,1498486328709484544,1672817580000
966,1498486529381900288,1673794620000
967,1498487809714032640,1673232600000
968,1498487954534961152,1674035520000
969,1498488024869244928,1672623120000
970,1498488045106896896,1673923260000
971,1498488528521404416,1672803000000
972,1498488528521404416,1674003360000
973,1498489303842557952,1674038340000
974,1498489480791855104,1673513160000
975,1498489704415502336,1673139780000
976,1498490356277317632,1673489760000
977,1498490364846280704,1674038760000
978,1498490386845405184,1673492520000
979,1498491132836061184,1673161980000
980,1498491132836061184,1673749140000
981,1498491132836061184,1674026880000
982,1498491137567236096,1673508120000
983,1498491180655321088,1673229780000
984,1498491180655321088,1673754480000
985,1498491365590573056,1673244600000
986,1498491365590573056,1673763900000
987,1498491843787231232,1673177640000
988,1498492108162600960,1673185080000
989,1498492275662266368,1673488500000
990,1498492846104252416,1672106280000
991,1498493292541911040,1672627560000
992,1498493417209208832,1673500980000
993,1498495482467586048,1672107300000
994,1498495482467586048,1672107300000
995,1498496175177863168,1673513160000
996,1498496937442418688,1672651620000
997,1498497255492161536,1673836860000
998,1498498522482483200,1673150340000
999,1498498522482483200,1674002880000
1000,1498499556604911616,1673171700000
1001,1498499590964649984,1673247960000
1002,1498499590964649984,1673837820000
1003,1498501475108921344,1672627080000
1004,1498501475108921344,1672808580000
1005,1498501706034716672,1673231220000
1006,1498502422484619264,1673156520000
1007,1498502639758090240,1674016380000
1008,1498503608449241088,1672817280000
1009,1498504453895098368,1673248920000
1010,1498505372229570560,1673187480000
1011,1498506415772405760,1673497860000
1012,1498506856061079552,1673234760000
1013,1498506946226167808,1672798260000
1014,1498507228662075392,1672621500000
1015,1498507275327901696,1673751720000
1016,1498507388544884736,1674014340000
1017,1498508080433078272,1673232360000
1018,1498508172678406144,1672981200000
1019,1498509000097144832,1673174520000
1020,1498509376758091776,1672645380000
1021,1498510382967562240,1673508600000
1022,1498510805484834816,1673508480000
1023,1498510941833269248,1673839020000
1024,1498511558593224704,1672824360000
1025,1498513617019215872,1673149800000
1026,1498517778745921536,1673527200000
1027,1498517880411656192,1673232000000
1028,1498519709132394496,1672808400000
1029,1498522857351811072,1672809420000
1030,1498526646049837056,1673509140000
1031,1498529299530260480,1672656720000
1032,1498529527276773376,1673261820000
1033,1498529539410759680,1673256300000
1034,1498531085666095104,1672640520000
1035,1498531774354034688,1673929440000
1036,1498531823221870592,1672659060000
1037,1498531890464952320,1673187660000
1038,1498531946962227200,1673514000000
1039,1498533123674349568,1672829280000
1040,1498533792565039104,1673188800000
1041,1498533856893079552,1673765040000
1042,1498533945330114560,1672618860000
1043,1498533995607101440,1673764320000
1044,1498534526975221760,1673180580000
1045,1498535035911933952,1673148000000
1046,1498536860228788224,1673278740000
1047,1498537282922221568,1673748240000
1048,1498537499394580480,1673756220000
1049,1498537521360150528,1673159100000
1050,1498537915373068288,1672642200000
1051,1498537935690276864,1673527020000
1052,1498538861452726272,1673777340000
1053,1498539422826897408,1672666080000
1054,1498539422826897408,1673530680000
1055,1498539949572624384,1673262780000
1056,1498540060482605056,1673153760000
1057,1498540243832545280,1673188980000
1058,1498540243832545280,1673188980000
1059,1498541000417742848,1673750400000
1060,1498542522505633792,1673245860000
1061,1498542522505633792,1673245860000
1062,1498543246094241792,1673838000000
1063,1498543651335446528,1673236320000
1064,1498543651335446528,1674030480000
1065,1498544065564774400,1673156040000
1066,1498544684727930880,1672639500000
1067,1498544909039308800,1672821180000
1068,1498545263361527808,1672644540000
1069,1498545821355089920,1673256420000
1070,1498545957162459136,1673160240000
1071,1498548533043929088,1673849100000
1072,1498548831326052352,1673233920000
1073,1498549169600864256,1672804860000
1074,1498550012957822976,1672661220000
1075,1498550476608770048,1672661280000
1076,1498550476608770048,1672824300000
1077,1498550831023398912,1673759100000
1078,1498551727664930816,1673527140000
1079,1498551742240137216,1672663020000
1080,1498551742240137216,1673175720000
1081,1498551742240137216,1673791080000
1082,1498552635404455936,1674007320000
1083,1498553202147201024,1672838700000
1084,1498553295575457792,1673522580000
1085,1498553395462807552,1672660200000
1086,1498553864893370368,1673143920000
1087,1498553947898646528,1673748720000
1088,1498554377361821696,1672800780000
1089,1498554377361821696,1673513460000
1090,1498554377361821696,1673756100000
1091,1498554710926430208,1673266800000
1092,1498554991739277312,1673492220000
1093,1498555414240043008,1673248320000
1094,1498555624517144576,1672626480000
1095,1498555624517144576,1672626480000
1096,1498555950527946752,1672794000000
1097,1498556418264145920,1672825500000
1098,1498557265509224448,1672636740000
1099,1498557265509224448,1673149140000
1100,1498557362678665216,1673149500000
1101,1498558691463667712,1672639440000
1102,1498560827073105920,1672654680000
1103,1498560827073105920,1672654680000
1104,1498560989707243520,1673839260000
1105,1498561165473882112,1673837880000
1106,1498561403441913856,1673229540000
1107,1498561614268469248,1672820580000
1108,1498561638717202432,1673226540000
1109,1498561715095478272,1672835760000
1110,1498562486469791744,1673858580000
1111,1498562502295035904,1673790300000
1112,1498564662952857600,1673251500000
1113,1498564662952857600,1673251500000
1114,1498567468757684224,1672649460000
1115,1498567468757684224,1673756340000
1116,1498568745839501312,1673234100000
1117,1498569271087861760,1673760600000
1118,1498569271087861760,1673760600000
1119,1498571135967694848,1673151480000
1120,1498571381863096320,1673143260000
1121,1498572490748858368,1673313120000
1122,1498573616034484224,1673242140000
1123,1498575868312817664,1673248320000
1124,1498575911409426432,1673492580000
1125,1498577732907438080,1674014220000
1126,1498579040465068032,1673253480000
1127,1498579040465068032,1673253480000
1128,1498579359391420416,1673764740000
1129,1498581953639882752,1673175780000
1130,1498584801844793348,1674008760000
1131,1498584821646237696,1673244540000
1132,1498584821646237696,1673243700000
1133,1498584834237538304,1673741460000
1134,1498585132129456128,1673250240000
1135,1498587282440200192,1673169060000
1136,1498587547629129728,1672647360000
1137,1498588648344657920,1672812660000
1138,1498588648344657920,1673493540000
1139,1498591240504221696,1674011040000
1140,1498597266674552832,1673270040000
1141,1498597266674552832,1673270040000
1142,1498597266674552832,1673872260000
1143,1498597266674552832,1673872260000
1144,1498597266674552832,1674046140000
1145,1498597266674552832,1674046140000
1146,1498602490403495936,1673780880000
1147,1498602490403495936,1673780880000
1148,1498605171029319680,1673532240000
1149,1498608220456099840,1672812000000
1150,1498621527065759744,1673491680000
1151,1498626339421560832,1672672080000
1152,1498626339421560832,1672842240000
1153,1498626339421560832,1673190420000
1154,1498626339421560832,1673881140000
1155,1498626339421560832,1674053940000
1156,1498627358784098304,1672666380000
1157,1498627358784098304,1672838100000
1158,1498627358784098304,1673274240000
1159,1498627358784098304,1673877660000
1160,1498627358784098304,1674053760000
1161,1498640832385912832,1673177460000
1162,1498640832385912832,1673278440000
1163,1498642956574531584,1673180340000
1164,1498642956574531584,1673275920000
1165,1498802966021545984,1673163420000
1166,1498810399087267840,1672809120000
1167,1498810399087267840,1672809120000
1168,1498812193561513984,1673144880000
1169,1498818635752411136,1673138520000
1170,1498820433091366912,1672797360000
1171,1498821035896872960,1673488020000
1172,1498821172169809920,1672793040000
1173,1498821172169809920,1673743980000
1174,1498821172169809920,1673779260000
1175,1498823376863629312,1672665120000
1176,1498823376863629312,1672665120000
1177,1498824485518839808,1673255040000
1178,1498824485518839808,1673255040000
1179,1498824485518839808,1673780100000
1180,1498824485518839808,1673780100000
1181,1498824756256968704,1672798980000
